text,images,videos,gender
"এমিকে ভালো লাগার শুরু কোপা আমেরিকা থেকেই, যেখানে সে টাইব্রেকারে দুটি গোল আটকে দিয়ে দলকে জয় এনে দিল। কত বছর পর বড় কোনও শিরোপা জিতল আর্জেন্টিনা! লিওনেল মেসিও পেল দেশের হয়ে প্রথম বড় ট্রফির স্বাদ। স্বাভাবিকভাবেই পাখির চোখে তাকিয়ে ছিলাম বিশ্বকাপের দিকে। কিন্তু সৌদি আরবের সাথে হেরে মনে হয়েছিল, আরেকটি বিশ্বকাপও হয়তো শেষ হবে হতাশায়। কিন্তু অবিশ্বাস্য ভাবে ঘুরে দাঁড়ানো এবং পরে বিশ্বকাপ জয় দেখতে পারাটা ছিল অনেক দিনের লালিত স্বপ্ন পূরণের মতো।
সেই জয়ের অন্যতম নায়ক এমির সঙ্গে দেখা হল আম… See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/357749296_825209075638523_6927419580886592868_n.jpg?stp=dst-jpg_s640x640&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=duPIBdDKFlYQ7kNvgEB_oM4&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBLatcxNGVKU3tpL8-h5vg4sfKeEMtek31XMMkvXMZTRQ&oe=666FAC37'],[],m
"ঈদ-উল-আজহা মোবারক! এই আনন্দের দিনে ত্যাগ, ঐক্য এবং কৃতজ্ঞতার চেতনা আপনার হৃদয়কে আশীর্বাদে পূর্ণ করুক। সবাইকে ঈদ মোবারক।
Eid-ul-Azha Mubarak! May the spirit of sacrifice, unity and gratitude fill your heart with blessings on this joyous day. Eid Mubarak everyone.",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/356626042_821240876035343_4075752510463598658_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7TB2uv2EgtkQ7kNvgEYt-Rm&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDX54Qk4lL9nyc4Ht_kLkUQPtzEZfdEdzKwvcl3FOXqzg&oe=666FB37D'],[],m
Always Listen to your heart.,"['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/345583322_193157489845102_5211068120330607142_n.jpg?stp=dst-jpg_p600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ARytqS9r-iAQ7kNvgEP7Rj4&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBdjVUtGrVQPCojO5KPN98mA-rpbYJJe-uCVtztCSlZzA&oe=666F94AF', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/346285863_1620290318476362_4461521126915848986_n.jpg?stp=dst-jpg_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6t4aoJbUqd4Q7kNvgEO4ho5&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAnje2d5hoT18GO5qlPjOr-5sJGq-fmb6UN5naD37MhYw&oe=666F8EC0', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/346962374_198999929632037_6462838988480614716_n.jpg?stp=dst-jpg_p600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ioh2S0m1npgQ7kNvgE-Yh_E&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBL5iKucufG78xmfutL-2U4AzwLzcLEMwBU8SmJUeaBIg&oe=666F8B30', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/346074978_1254985815122536_3008716043616460685_n.jpg?stp=dst-jpg_p600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Hqfefn3wAE4Q7kNvgFT9XRj&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBlhkeOJcLDt74OCFcYLOGI--mGZzQnMgnn-Hqea3xiPQ&oe=666F8B68']",[],m
"আনন্দ এবং ভালবাসা ছড়িয়ে দিন। সবাইকে পবিত্র ঈদুল ফিতরের শুভেচ্ছা জানাই। আপনার ঈদ উদযাপন সুখ এবং শান্তিতে পূর্ণ হোক!
Spreading Joy and Love. I Wish everyone a happy and blessed Eid al-Fitr. May your Eid celebrations be filled with Happiness and Peace!",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/341615234_598450632002736_1393684672404378274_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hUJ01qJrgmsQ7kNvgGjoYjb&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAV6kZzVOLTo9HuK4qowojwyP7fbU3E6FhFDLAt6i8KdQ&oe=666FA866'],[],m
"এমসিসি'র সম্মানসূচক আজীবন সদস্যপদ পাওয়া আমার ক্রিকেট জীবনের অন্যতম বড় প্রাপ্তি। মহেন্দ্র সিং ধোনি, কেভিন পিটারসেন, যুবরাজ সিং, ডেল স্টেইন, রস টেইলর, ওয়েন মর্গ্যানের মতো গ্রেটদের সঙ্গে এই তালিকায় থাকতে পারা আনন্দের। বাংলাদেশের ক্রিকেটের জন্যও এটি স্বীকৃতি। সবার কাছে দোয়াপ্রার্থী, যেন সামনেও বাংলাদেশ ক্রিকেটের সম্মান ও মর্যাদা ধরে রাখতে পারি।
Being awarded honorary life membership of the MCC is one of the greatest achievements of my cricketing career. I am humbled and grateful… See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/339288703_548952934033467_8069289273632062627_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y54Czig3hbUQ7kNvgH98WNj&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBMxm7psJOt7Cz4-fmZwmoJazNFEYqeLYjOsB2YpebnPw&oe=666F9A26'],[],m
"বঙ্গবাজারে ভয়াবহ অগ্নিকাণ্ডে ক্ষতিগ্রস্তদের প্রতি সহমর্মিতা। যে ক্ষতি হয়েছে সেটি অপূরণীয়। কান্না ও আর্তনাদ সামলে আবারও ঘুরে দাঁড়ানোর প্রত্যাশা করছি।
মহান আল্লাহ আপনাদের রক্ষা করুন।",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/339335497_213555708030599_6117972702521774675_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tCeTVLU3h2MQ7kNvgFpDl0i&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBJJQX6TAFFAQDRr6ZT5dhOHFdIS8qLc3R7nXs1fA3dIg&oe=666FB402'],[],m
"স্বাধীনতা দিবসের শুভেচ্ছা।
Happy Independence Day.",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/337703072_238538215416163_1080071779839492809_n.jpg?stp=dst-jpg_s640x640&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MIUu_a_rvf8Q7kNvgHv1NKq&_nc_ht=scontent.fdac157-1.fna&oh=00_AYC9Th7yVZi4RyVe4a_Wz2xigc9hSo0A8riakYmn35z9FQ&oe=666F9F5C'],[],m
"মাহে রমজানের শুভেচ্ছা। রমাদান করিম এসেছে প্রার্থনা এবং উদারতা নিয়ে। উপবাস ও আধ্যাত্নিক পূর্নবিকরণের এই মাসটি আপনাকে প্রিয়জনদের আরও কাছাকাছি এবং আপনার চারপাশ সম্পর্কে গভীর উপলব্ধি নিয়ে আসুক।
Happy Ramadanul Mubarak to you all. Ramadan Kareem has arrived, bringing with it a time for reflection, prayer, and generosity. May this month of fasting and spiritual renewal bring you closer to loved ones, and to a deeper understanding of yourself and the world around you.",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/337692600_754905886024035_1366928469893782408_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oXFJVyYt6qAQ7kNvgEBXgMu&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCzJqzucK4H7jwfcc0vUbHTZl2tcvtet2omwTTYjWzgKA&oe=666F9377'],[],m
"অস্ট্রেলিয়া, নিউজিল্যান্ড, এবার ইংল্যান্ড। দেশের মাঠে বড় তিনটি দলকে টি-টোয়েন্টি সিরিজে হারালো বাংলাদেশ। 
তবে এই জয়টা একটু আলাদা। কারণ, তরুণদের নিয়ে যেভাবে দলটা গড়েছে, সেটা এক কথায় অসাধারণ। টি-টোয়েন্টি দলকে ঢেলে সাজানো দরকার ছিলো, হাতুরুসিংহে এবং সাকিব দারুণভাবে সেই কাজটা করেছে। ভালো উইকেটে এই দলটারও কঠিন সময় আসবে, কিন্তু সবার ধৈর্য রাখা জরুরী।
তরুণদেরকে এই ফরম্যাটে খেলার সুযোগ করে দিতে হবে এবং এর মধ্য দিয়েই আস্তে আস্তে দারুণ একটা দল হবে ইনশা আল্লাহ। অনেক দেরিতে হলেও এই পরি… See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/330369273_109446808764721_1493275340060199526_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fbEZVFhQsZUQ7kNvgH36vka&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDR99vNvi62uEA2cb3zSY4RWlxAQ36uHGeGOyWs4pK2qg&oe=666F9B61'],[],m
"এই দলটা হারুক জিতুক সবারই উচিত তাদেরকে ব্যাক করা। তরুনদের নিয়ে এই টি -২০ দলটা কিছুদিন একসাথে খেলতে পারলে দারুন কিছু হবে মনে হয়।
অভিনন্দন বাংলাদেশ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/334959386_133558989418599_2082976858636494240_n.jpg?stp=dst-jpg_p843x403&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-Rgx_l_p_JcQ7kNvgFq-jUr&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDc99pUqq7dspyBPjVPsrXzXRr81JzS9D7qr5iW9A6fxQ&oe=666FA17D'],[],m
"দ্বিতীয়বারের মতো অনুষ্ঠিত হয়েছে ""নড়াইল সুপার লিগ টি-২০""। সবার সহযোগিতায় মনে করি সফল ভাবেই শেষ করতে পেরেছি। নড়াইলের ক্রিকেটকে তরান্বিত করতে আমাদের এই ছোট্ট আয়োজন।
যারা টুর্নামেন্টে অংশ নিয়েছে সবাইকে ধন্যবাদ জানাতে চাই। চ্যাম্পিয়ন ও রানার্স-আপ দলকে অভিনন্দন।
টুর্নামেন্টকে সফল করতে যারা দিন-রাত কাজ করেছে, বিশেষ করে টুর্নামেন্টের স্পন্সর ফিউচার স্পোর্টস গ্রুপ বাংলাদেশ লিমিটেড, আইপিডিসি, MASH এবং নড়াইলের বাইরের দর্শকদের কাছে ফাইনাল ম্যাচটি সরাসরি সম্প্রচারের মাধ্যমে পৌঁছে দেয়ায় কৃ… See more","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/330606020_1355138135272128_7934323808926823086_n.jpg?stp=dst-jpg_p526x395&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kviwXOgor7EQ7kNvgFoL4zY&_nc_ht=scontent.fdac157-1.fna&oh=00_AYD8kyGUEtjGaLF11IkYAkParS0rngTK3wsUit0bqXGZkQ&oe=666FC1B6', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/332201119_211781338070719_5835784854686409430_n.jpg?stp=dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=idGk7UgGVm8Q7kNvgEGBbNk&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBEJ4JJylK5PkWvvubARvTc-w02tOYrj0ftgil9ukO4xA&oe=666FA17B', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/330288933_1253765185342938_9066494100816851833_n.jpg?stp=dst-jpg_p526x395&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_fLD3xP1_joQ7kNvgEE4IWI&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCld1RCNjLYqAp2HW-pRdQ3gLernK8ghRt-Ec2Qh9zEOA&oe=666FACB7', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/330212933_890142665583510_5630059610106995225_n.jpg?stp=dst-jpg_p526x395&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=x_BxXtgPuRAQ7kNvgFzRjyU&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCmtgEBKUZ0-7ZGcLyjeZnYDsgsmyyjb5gn5OZZ1iUHig&oe=666F92B3']",[],m
"যাদের ত্যাগে আজ আমরা বাংলায় কথা বলি, বাংলায় লিখি, বাংলায় গান গাই তাদের জানাই বিনম্র শ্রদ্ধা।",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/332706455_929339008073342_7944850852386420055_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vtr4W2Yjp9UQ7kNvgFPFrg1&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA4ZoLSduX5xtbU3UJO4jGPDJONf54QZI52LrC0VDTDEA&oe=666FB3AF'],[],m
"আল্লাহ মহান 
ওয়েলডান বয়েজ 
তোমরা যা করেছো তার জন্য আমি গর্বিত, পুরো দল গর্বিত।
ধন্যবাদ সিলেট স্ট্রাইকার্সের চেয়ারম্যান এবং ডিরেক্টরদের, আমাদের উপর বিশ্বাস রাখার জন্য।ধন্যবাদ কোচিং স্টাফসহ পুরো ম্যানেজমেন্টকে তাদের অক্লান্ত পরিশ্রমের জন্য। ধন্যবাদ প্রাপ্য অবশ্যই আমাদের পরিবারের সবাইকে যেভাবে তারা আমাদের সাপোর্ট করেছে। বিগত দেড় মাস যেভাবে একসাথে সময় কাটিয়েছি খুব মিস করবো সবাইকে। ইনশাল্লাহ দেখা হবে আবার,আড্ডা হবে চুটিয়ে।… See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/330864364_863096958255813_2212861565940450332_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DFw7KMMSp_kQ7kNvgGBiluJ&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCvYHiEu2oYljVKIUNEO9S41Eg3D4Rcnu6C65iOHEc78Q&oe=666F8F00'],[],m
"Thanks For the support. We couldn't have done it without you. The hard work and determination has paid off and we are now one step closer to the championship. Let's enjoy this moment and get ready for the final. Let's bring the trophy home.
Let's Celebrate ",[],['https://www.facebook.com/Official.Mashrafe/videos/726066345743588/?__cft__[0]=AZXmgK3z8kucQkm37lCNR9ABoExfFIB9knnM3RuWIL13_JrzaKDT4zoZMTXXGddlrCoymJnj0S7A9dNQDSd92COt7_m0fhKr6rd6M7NicWFJZ6PRVkc1VRSKXxFzwzWi8PxArV38ScY5UfWtn2WqINSJtKb2_QSdzKxpqbTBlIghmD3vLex_zD4WtjuPa3ftfvhBi06NmeMTsNbKr36ZL_CL&__tn__=%2B%3FFH-R'],m
Another session with the young guns.,[],['https://www.facebook.com/Official.Mashrafe/videos/879226409954673/?__cft__[0]=AZWx3UHGNzNQjWwQzWFwK-csG7YrFVLyChW7kfQEmUsybptchmpy7A-V0NwazDvWB76ql-RQ5m35U4d8nENMXcEDkuBHisSnm6YiURPB6KWzfBQFsnkbLTtL81uo9IePvM20cP07YcQkvB9YBkf3u73DvvaGl4oWG5Zri4xGRMfQMHudr5OPnNqvqx7W_Zu_awazlcbkXhHDK8Q8LNhZzzZo&__tn__=%2B%3FFH-R'],m
A lovely day with kids.,[],['https://www.facebook.com/Official.Mashrafe/videos/493661616179987/?__cft__[0]=AZVryJUHGPR9IPP1lfKzwlD3IueSdPccvoesMUiSCmDgZ8Cj3rJz8CXmp_r0WwW8Wiz8pF6TALGpyayAwg_mDt88b37s3jLgdZUIHGMAwgJ64D6vFVVeaEhNcl-DnfaMyvIlXJVIcldSadvxl1pE2h37e9Xo2RuSMJkcWLiUbvDLpOE8Ye2xrMNuC1lVPraVpobQ4A1IHYBSnO_HdogLQyTO&__tn__=%2B%3FFH-R'],m
তোমাদের আনন্দ দিতে পারাটাই বরং বেশি আনন্দের ,[],['https://www.facebook.com/Official.Mashrafe/videos/569204745227634/?__cft__[0]=AZVhqd76d6Tp0MLMnVIsxercHW1GT8UZ_3HVxNjb6qV9jojrKR29GaFHx6W_4rbGcQDMukdm8Uci_DsOyGpXlU7uoTsfqHotqXk611B483qZngpZzXe0188Z2l-zV_n7j-BUkEu7P4AeabFudklj7hgjQKFaluCyk2GpP74SidKVxwsc-ZjOOVqGvrU_vtMh42_KQ8s84Vtfx6uSB_dfLcSK&__tn__=%2B%3FFH-R'],m
Thanks Mate ,[],['https://www.facebook.com/Official.Mashrafe/videos/745612623658350/?__cft__[0]=AZVlvVhKFJcXyH9jODcFMSCOQVppRC1_FHvwfBJmHLDyu_NAtKQ_zZeWISUu-ZG30rYqkVzue6De14Mtrh6zelAaJRbPtcv7o6iv1CPZjJMynwl5MMjrcGC_zWSMAVidSmx7iHWgkYp_qa9HETyXMCZ45tBrYBZgXyot78Rwn_puzPApP8KPQ4lY6-NuzWY8krkT3Pe1cjfviQpAe05ZyPJR&__tn__=%2B%3FFH-R'],m
Session with my Junior mates.,[],['https://www.facebook.com/Official.Mashrafe/videos/837891203971089/?__cft__[0]=AZUa_z-5P-PDWqK4hVvbo_MeO08n8eZzP_tQjKJGoqOskMUAj43W2DZkrV36bYT0EMBSnHx4LbK8EMUXaSdZk24lQiCNXlSSO-djrOQidrFCQRQcWXTXpVqIFNhbRCu6BUO2C62s5ndVENrwxvkdGHHDCsYAOkJepADYaTY1RBj3WpNbHJrG7gqIffIhJ6WISzmIMcZY9O-B4SKtLAlclGeR&__tn__=%2B%3FFH-R'],m
Moment with Sir Curtly Ambrose and young sensation Taskin Ahmed.,[],['https://www.facebook.com/Official.Mashrafe/videos/706012090927651/?__cft__[0]=AZXa0AzOrYIHfJ7wnzickMJOAqJJo0pUVC_Lw0uMcz6p9t-1O7Lczn-2m_1hSSlKHBxQ2D8q9shs9qAZ8X4csLi1h_wy0CMCzqkhPsrzaygu9Bl-eyH-9Sn2rMyw_12qWc2wYi4T3m0dUFPemTQjWIQVbJglv7JIqpVPisvnDq5dEeEkuBVbt4D3KRsU9zPn0Wg1mNqed09e4dZU9WFsnnf-&__tn__=%2B%3FFH-R'],m
Adda with my team mates at CTG Boat Club!,[],['https://www.facebook.com/Official.Mashrafe/videos/903478627763432/?__cft__[0]=AZWvM-0eT4bNM7FUftqUdx9v7TgbGkAa-H0OoUvT3WnHZjpKEqLurD3KRxyhvMBsGPjmEg0wvwHAlyChi51W5iu0_9F9-Gd44JnsI_6OpW7M3mhzoevCNV8h5Ef5sjx872fAYc7vJ744UuAfy8Vv6cptLC-Ka2jpOghR4r53ha1u8VY7KSRsMwwhrniiwdyN95nh9O8EMamfM6HYzbrA98yc&__tn__=%2B%3FFH-R'],m
With the boss.,['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/324341192_557541739599195_5177175473533551087_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rCvdLmDCfLEQ7kNvgFEjtcZ&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBcEuyHN1gQNOrb50UCcPrQxCiRtbHNT4HnRn62I4F7OQ&oe=666FB6EB'],[],m
End of the day you are my everything,[],['https://www.facebook.com/Official.Mashrafe/videos/686505419600396/?__cft__[0]=AZU1mJNW9ATLvRAacsb2pELg0nFpm_6QKXMOLHkbbTPzNGITAIXTACPY-uPamVfsF35e2cBKKu-EzmgI4DFGTeWZOXZHuvkSZ1o885iidV59-W62JSPPxoaWCDzumDT_sbezNhs9T2b0-ZFjqTMxPD7n6Cuz2uBfHZBxqgj_2datK0h4RWhXcs5CjmJGe5icuHU06hDg6WbwHvJEgxpR5v4L&__tn__=%2B%3FFH-R'],m
Peace ,['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/420060339_932544074905022_7398211363014295377_n.jpg?stp=cp6_dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ofzX5gEnoRoQ7kNvgHWfUgz&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBlcnh9eHCq2nJBcu7ho4w_ZgxNNYf17j5RyWKFdNbEBg&oe=666F901B'],[],m
"নতুন ভোরের আলোয় আলোকিত হবে নড়াইল।
আপনারা আমার সাথে ছিলেন বলে আমি আবারও আপনাদের সাথে থাকার সুযোগ পেয়েছি।
কৃতজ্ঞতা আপনাদের প্রতি, আপনারা আমাকে বিশ্বাস করেছেন।
জয় বাংলা, জয় বঙ্গবন্ধু । বাংলাদেশ চিরজীবী হোক...",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/416242592_925629378929825_4528375278029090703_n.jpg?stp=dst-jpg_s640x640&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vLdgJqBg0RkQ7kNvgHrO7BX&_nc_ht=scontent.fdac157-1.fna&oh=00_AYB9zFgJWoCxayW7UJzot3NKxqycTUjLK3diplq5-Z--bA&oe=666FA333'],[],m
ধন্যবাদ নড়াইলবাসী। ,['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/415899350_925301272295969_6035960901701547508_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eIx0tzr5I9MQ7kNvgF0Q2Uu&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAxua_adsjSddnOKaCim-M9OMt8Rz0lUgbIZvWqFdx9rg&oe=666F957C'],[],m
"নতুন বছরে নতুন শুরুর অপেক্ষায়
সাথে থাকুন, যেতে হবে বহুদূর...",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/415530012_922682902557806_5208361996150407802_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yQcL510zARIQ7kNvgHUPSni&_nc_ht=scontent.fdac157-1.fna&oh=00_AYARUuMoVi3yZ1NSpmDVZXFOTfC1LdSEg5qewnCN8EHnDw&oe=666FA307'],[],m
"গত ৫ বছরে নড়াইলের (২) জন্য আমি কী করেছি, কী করতে পারিনি তার সবকিছু তুলে ধরার চেষ্টা করেছি। দেশের অন্যান্য জেলা থেকে অনেকাংশে পিছিয়ে পড়া এই জনপদকে কীভাবে সামনে এগিয়ে নেওয়া যায় তার সব রকম চেষ্টা ছিল, আছে এবং থাকবে। গত সময়ে আমি যা করতে পারিনি, আপনারা পাশে থাকলে সেসব করাও সম্ভব।
নড়াইল হবে প্রজন্মের শ্রেষ্ঠ বাসস্থান। জয় বাংলা-জয় বঙ্গবন্ধু...",[],['https://www.facebook.com/Official.Mashrafe/videos/906893970823528/?__cft__[0]=AZXsS6q4TohK-oHh3ItnXGJnIjIy27lSME8U2H9xcn5MxS2Xr4fah4N5WjN8TCPs883I7CciQ-5pwYdMWEFuB_ZYaaqcHGTq4WmbsX6flDXg556HfaLLfQYzLONuZdAsbmf7yS6F5CkCsnR49iSG0P5-1fqB3M3bKQgTaU5YpAZlAoeQTBVdRSqQHcVxCCx15J5Oh367JSz7aTzHa6TKTeq1&__tn__=%2B%3FFH-R'],m
